train_top1,train_top5,train_loss,valid_top1,valid_top5,valid_loss,test_top1,test_top5,test_loss,time_elapsed,file_id
94.36000061035156,99.04000091552734,5.958170413970947,93.81966400146484,98.8604736328125,4.965544700622559,93.3917236328125,98.46736145019531,5.291395664215088,3240.0,0
96.4262466430664,99.49874877929688,5.726096153259277,96.1186294555664,99.43769836425781,4.100856781005859,96.05393981933594,99.1938705444336,4.519593715667725,2617.0,1
96.68624877929688,99.52749633789062,5.682723522186279,96.29279327392578,99.43272399902344,4.157808780670166,95.93949127197266,99.1590347290039,4.535946369171143,3042.0,2
96.6312484741211,99.52499389648438,5.648237705230713,96.3724136352539,99.3630599975586,4.325660228729248,96.12858581542969,99.27349090576172,4.710082054138184,3481.0,3
92.53624725341797,98.42374420166016,6.001253604888916,91.54558563232422,98.02945709228516,4.751622200012207,91.3216552734375,97.52687072753906,5.024508476257324,3340.0,4
95.58124542236328,99.32999420166016,5.699428558349609,95.2030258178711,99.18392181396484,4.11810827255249,94.99900817871094,98.91520690917969,4.552068710327148,3348.0,5
96.16124725341797,99.36624908447266,5.734827041625977,95.81011199951172,99.26353454589844,4.507945537567139,95.29259490966797,98.97989654541016,4.892495632171631,3486.0,6
95.5574951171875,99.32999420166016,5.712539196014404,94.86465454101562,99.07444763183594,4.768306255340576,94.3670425415039,98.74104309082031,5.2623186111450195,2974.0,7
93.91124725341797,98.85874938964844,5.937959671020508,93.05831909179688,98.56190490722656,4.944993019104004,93.03841400146484,98.28324127197266,5.200125694274902,3147.0,8
94.63499450683594,99.03374481201172,5.753555774688721,93.8943099975586,98.81070709228516,4.688528060913086,93.48626708984375,98.31309509277344,5.023590564727783,3135.0,9
95.5824966430664,99.25875091552734,5.673808574676514,94.85967254638672,99.04458618164062,4.29799747467041,94.7850341796875,98.72611236572266,4.74304723739624,3089.0,10
95.15625,99.22000122070312,5.721319198608398,94.54120635986328,98.91023254394531,4.290910243988037,93.68531036376953,98.43252563476562,4.554653644561768,3823.0,11
91.01499938964844,98.24374389648438,5.898174285888672,89.84872436523438,97.55175018310547,5.1304144859313965,89.88356018066406,97.32782745361328,5.299651145935059,3192.0,12
95.16874694824219,99.15374755859375,5.781611919403076,94.60091400146484,98.99980163574219,4.6854071617126465,93.98885345458984,98.65644836425781,5.0113983154296875,3144.0,13
95.09375,99.16124725341797,5.711210250854492,94.32225799560547,98.89032745361328,4.671994686126709,93.9789047241211,98.5469741821289,5.147300720214844,3208.0,14
95.87625122070312,99.3499984741211,5.728368282318115,95.28264617919922,99.20880126953125,4.658124923706055,94.81488800048828,98.85051727294922,5.09281063079834,2855.0,15
94.16999816894531,98.96249389648438,5.936801910400391,93.4962158203125,98.71118927001953,4.752863883972168,93.15784454345703,98.33300018310547,5.09645938873291,3564.0,16
94.60874938964844,99.04624938964844,5.93346643447876,93.90924072265625,98.72611236572266,4.7880730628967285,93.580810546875,98.49224090576172,5.153749465942383,3384.0,17
92.56999969482422,98.5824966430664,5.9346795082092285,91.50577545166016,97.99462890625,4.978475570678711,91.37142181396484,97.67118072509766,5.2337117195129395,2825.0,18
96.5,99.49749755859375,5.787790298461914,96.10868072509766,99.39291381835938,4.703157901763916,95.96437072753906,99.25358581542969,5.071732521057129,3106.0,19
96.22374725341797,99.45874786376953,5.8196845054626465,95.7304916381836,99.29339599609375,4.681277751922607,95.6259994506836,99.07942199707031,5.111583232879639,3073.0,20
96.78125,99.55874633789062,5.768517971038818,96.43710327148438,99.46257781982422,4.547238826751709,96.34255981445312,99.2436294555664,4.83765172958374,2920.0,21
92.78374481201172,98.55374908447266,6.005919933319092,92.0780258178711,98.13395690917969,4.933856010437012,91.74462890625,97.66122436523438,5.206752777099609,3392.0,22
93.63499450683594,98.76749420166016,5.9578375816345215,92.95880126953125,98.3777847290039,4.946963310241699,92.65525817871094,98.0543441772461,5.147098064422607,3131.0,23
92.66374969482422,98.56999969482422,5.932387828826904,91.41620635986328,97.97472381591797,5.073373794555664,91.45103454589844,97.75577545166016,5.2441630363464355,3213.0,24
95.55999755859375,99.26625061035156,5.7715582847595215,95.15326690673828,99.16899108886719,4.493149280548096,94.86962890625,98.87042236328125,4.999662399291992,4325.0,25
95.38749694824219,99.26874542236328,5.79489803314209,94.8945083618164,99.10430145263672,4.8421783447265625,94.93431854248047,98.80573272705078,5.3161115646362305,3149.0,26
96.13624572753906,99.41749572753906,5.753659725189209,95.68073272705078,99.21377563476562,4.501096725463867,95.52647399902344,99.02965545654297,4.920076847076416,3004.0,27
93.12249755859375,98.70999908447266,5.966286659240723,92.52587890625,98.38774108886719,5.315932750701904,92.26214599609375,98.08419799804688,5.604222774505615,3015.0,28
92.42124938964844,98.40999603271484,6.0156683921813965,91.7197494506836,98.00955200195312,5.299754619598389,91.00318908691406,97.54180145263672,5.460416793823242,3432.0,29
94.4437484741211,98.91374969482422,6.013851642608643,93.42655181884766,98.72113800048828,5.024595737457275,93.34195709228516,98.20860290527344,5.247385501861572,3020.0,30
95.66874694824219,99.29124450683594,5.833647727966309,95.58618927001953,99.23368072509766,4.640885829925537,95.20800018310547,98.97492218017578,5.088602542877197,4368.0,31
95.20124816894531,99.11750030517578,5.8580098152160645,94.65068054199219,98.95999145507812,4.668158054351807,94.46656036376953,98.71118927001953,5.0256733894348145,3179.0,32
95.56499481201172,99.3012466430664,5.70995569229126,95.02388763427734,99.1092758178711,4.585305213928223,94.75019836425781,98.73606872558594,4.993820667266846,3011.0,33
92.81999969482422,98.60749816894531,5.992297649383545,91.9934310913086,98.20860290527344,5.035504341125488,91.6849136352539,97.8851547241211,5.220522880554199,3278.0,34
92.95375061035156,98.55500030517578,6.008119583129883,92.14271545410156,98.12898254394531,5.147134304046631,91.8541030883789,97.83538818359375,5.261322975158691,3304.0,35
94.28374481201172,99.02124786376953,5.966739654541016,93.580810546875,98.81070709228516,5.167751312255859,93.73506927490234,98.51712036132812,5.244287490844727,2953.0,36
94.82249450683594,99.07499694824219,5.824232578277588,94.32723236083984,98.93511199951172,4.605867862701416,93.90425872802734,98.43252563476562,4.912777423858643,3653.0,37
